"","plot.id","comp","count","spec"
"6318","Unlogged_1_130","Unlogged",1,"CYA"
"6319","Unlogged_1_130","Unlogged",1,"RI"
"6320","Unlogged_1_140","Unlogged",1,"LM"
"6321","Unlogged_1_140","Unlogged",1,"GS"
"6322","Unlogged_1_140","Unlogged",1,"LM"
"6323","Unlogged_1_140","Unlogged",1,"LM"
"6324","Unlogged_1_140","Unlogged",1,"CAL"
"6325","Unlogged_1_140","Unlogged",1,"CYA"
"6326","Unlogged_1_140","Unlogged",1,"LM"
"6327","Unlogged_1_140","Unlogged",1,"LM"
"6328","Unlogged_1_140","Unlogged",1,"LM"
"6329","Unlogged_1_140","Unlogged",1,"LM"
"6330","Unlogged_1_140","Unlogged",1,"RI"
"6331","Unlogged_1_140","Unlogged",1,"RI"
"6332","Unlogged_1_140","Unlogged",1,"LM"
"6333","Unlogged_1_140","Unlogged",1,"RI"
"6334","Unlogged_1_140","Unlogged",1,"CYA"
"6335","Unlogged_1_140","Unlogged",1,"RI"
"6336","Unlogged_1_140","Unlogged",1,"RI"
"6337","Unlogged_1_140","Unlogged",1,"RI"
"6338","Unlogged_1_140","Unlogged",1,"RI"
"6339","Unlogged_1_140","Unlogged",1,"RI"
"6340","Unlogged_1_140","Unlogged",1,"TAF"
"6341","Unlogged_1_140","Unlogged",1,"RI"
"6342","Unlogged_1_140","Unlogged",1,"CYA"
"6343","Unlogged_1_140","Unlogged",1,"TAF"
"6344","Unlogged_1_140","Unlogged",1,"RI"
"6345","Unlogged_1_140","Unlogged",1,"LM"
"6346","Unlogged_1_140","Unlogged",1,"CMI"
"6347","Unlogged_1_140","Unlogged",1,"CAL"
"6348","Unlogged_1_140","Unlogged",1,"R1"
"6349","Unlogged_1_140","Unlogged",1,"CYA"
"6350","Unlogged_1_140","Unlogged",1,"CYA"
"6351","Unlogged_1_140","Unlogged",1,"CYA"
"6352","Unlogged_1_140","Unlogged",1,"RI"
"6353","Unlogged_1_140","Unlogged",1,"CPR"
"6354","Unlogged_1_140","Unlogged",1,"CYA"
"6355","Unlogged_1_140","Unlogged",1,"LM"
"6356","Unlogged_1_140","Unlogged",1,"CYA"
"6357","Unlogged_1_140","Unlogged",1,"CYA"
"6358","Unlogged_1_140","Unlogged",1,"RI"
"6359","Unlogged_1_140","Unlogged",1,"RI"
"6360","Unlogged_1_140","Unlogged",1,"RI"
"6361","Unlogged_1_140","Unlogged",1,"RI"
"6362","Unlogged_1_140","Unlogged",1,"RI"
"6363","Unlogged_1_140","Unlogged",1,"RI"
"6364","Unlogged_1_140","Unlogged",1,"RI"
"6365","Unlogged_1_140","Unlogged",1,"RI"
"6366","Unlogged_1_140","Unlogged",1,"RI"
"6367","Unlogged_1_140","Unlogged",1,"RI"
"6368","Unlogged_1_140","Unlogged",1,"RI"
"6369","Unlogged_1_140","Unlogged",1,"RI"
"6370","Unlogged_1_140","Unlogged",1,"RI"
"6371","Unlogged_1_140","Unlogged",1,"RI"
"6372","Unlogged_1_140","Unlogged",1,"CYA"
"6373","Unlogged_1_140","Unlogged",1,"CYA"
"6374","Unlogged_1_140","Unlogged",1,"LM"
"6375","Unlogged_1_140","Unlogged",1,"RI"
"6376","Unlogged_1_140","Unlogged",1,"RI"
"6377","Unlogged_1_140","Unlogged",1,"RI"
"6378","Unlogged_1_140","Unlogged",1,"RI"
"6379","Unlogged_1_140","Unlogged",1,"RI"
"6380","Unlogged_1_140","Unlogged",1,"RI"
"6381","Unlogged_1_140","Unlogged",1,"RI"
"6382","Unlogged_1_140","Unlogged",1,"RI"
"6383","Unlogged_1_140","Unlogged",1,"LYC"
"6384","Unlogged_1_140","Unlogged",1,"CYA"
"6385","Unlogged_1_140","Unlogged",1,"LM"
"6386","Unlogged_1_140","Unlogged",1,"CYA"
"6387","Unlogged_1_140","Unlogged",1,"CYA"
"6388","Unlogged_1_140","Unlogged",1,"TH"
"6389","Unlogged_1_140","Unlogged",1,"LM"
"6390","Unlogged_1_140","Unlogged",1,"LM"
"6391","Unlogged_1_140","Unlogged",1,"LM"
"6392","Unlogged_1_140","Unlogged",1,"RI"
"6393","Unlogged_1_140","Unlogged",1,"TRP"
"6394","Unlogged_1_140","Unlogged",1,"CYA"
"6395","Unlogged_1_140","Unlogged",1,"CYA"
"6396","Unlogged_1_140","Unlogged",1,"CYA"
"6397","Unlogged_1_140","Unlogged",1,"BEH"
"6398","Unlogged_1_150","Unlogged",1,"CYA"
"6399","Unlogged_1_150","Unlogged",1,"CYA"
"6400","Unlogged_1_150","Unlogged",1,"CYA"
"6401","Unlogged_1_150","Unlogged",1,"TRP"
"6402","Unlogged_1_150","Unlogged",1,"LM"
"6403","Unlogged_1_150","Unlogged",1,"CYA"
"6404","Unlogged_1_150","Unlogged",1,"RI"
"6405","Unlogged_1_150","Unlogged",1,"CMI"
"6406","Unlogged_1_150","Unlogged",1,"CMI"
"6407","Unlogged_1_150","Unlogged",1,"CYA"
"6408","Unlogged_1_150","Unlogged",1,"CYA"
"6409","Unlogged_1_150","Unlogged",1,"TN"
"6410","Unlogged_1_150","Unlogged",1,"CYA"
"6411","Unlogged_1_150","Unlogged",1,"MIE"
"6412","Unlogged_1_150","Unlogged",1,"CYA"
"6413","Unlogged_1_150","Unlogged",1,"TH"
"6414","Unlogged_1_150","Unlogged",1,"CYA"
"6415","Unlogged_1_150","Unlogged",1,"CYA"
"6416","Unlogged_1_150","Unlogged",1,"MIE"
"6417","Unlogged_1_150","Unlogged",1,"RI"
"6418","Unlogged_1_150","Unlogged",1,"CYA"
"6419","Unlogged_1_150","Unlogged",1,"RD"
"6420","Unlogged_1_150","Unlogged",1,"RI"
"6421","Unlogged_1_150","Unlogged",1,"CYA"
"6422","Unlogged_1_150","Unlogged",1,"RI"
"6423","Unlogged_1_150","Unlogged",1,"RI"
"6424","Unlogged_1_150","Unlogged",1,"RI"
"6425","Unlogged_1_150","Unlogged",1,"BEH"
"6426","Unlogged_1_150","Unlogged",1,"RI"
"6427","Unlogged_1_150","Unlogged",1,"CYA"
"6428","Unlogged_1_150","Unlogged",1,"CYA"
"6429","Unlogged_1_150","Unlogged",1,"TRP"
"6430","Unlogged_1_150","Unlogged",1,"TRP"
"6431","Unlogged_1_150","Unlogged",1,"LM"
"6432","Unlogged_1_150","Unlogged",1,"LM"
"6433","Unlogged_1_150","Unlogged",1,"LM"
"6434","Unlogged_1_150","Unlogged",1,"RD"
"6435","Unlogged_1_150","Unlogged",1,"LM"
"6436","Unlogged_1_150","Unlogged",1,"LM"
"6437","Unlogged_1_150","Unlogged",1,"LM"
"6438","Unlogged_1_150","Unlogged",1,"COG"
"6439","Unlogged_1_150","Unlogged",1,"CYA"
"6440","Unlogged_1_150","Unlogged",1,"LM"
"6441","Unlogged_1_150","Unlogged",1,"LM"
"6442","Unlogged_1_150","Unlogged",1,"CYA"
"6443","Unlogged_1_150","Unlogged",1,"GS"
"6444","Unlogged_1_150","Unlogged",1,"LM"
"6445","Unlogged_1_150","Unlogged",1,"RI"
"6446","Unlogged_1_150","Unlogged",1,"BEH"
"6447","Unlogged_1_150","Unlogged",1,"TAF"
"6448","Unlogged_1_150","Unlogged",1,"LM"
"6449","Unlogged_1_150","Unlogged",1,"CAL"
"6450","Unlogged_1_150","Unlogged",1,"CAL"
"6451","Unlogged_1_150","Unlogged",1,"CMI"
"6452","Unlogged_1_150","Unlogged",1,"RI"
"6453","Unlogged_1_150","Unlogged",1,"LM"
"6454","Unlogged_1_150","Unlogged",1,"LM"
"6455","Unlogged_1_150","Unlogged",1,"RI"
"6456","Unlogged_1_150","Unlogged",1,"LM"
"6457","Unlogged_1_160","Unlogged",1,"RI"
"6458","Unlogged_1_160","Unlogged",1,"RI"
"6459","Unlogged_1_160","Unlogged",1,"RI"
"6460","Unlogged_1_160","Unlogged",1,"RI"
"6461","Unlogged_1_160","Unlogged",1,"RI"
"6462","Unlogged_1_160","Unlogged",1,"RI"
"6463","Unlogged_1_160","Unlogged",1,"RI"
"6464","Unlogged_1_160","Unlogged",1,"RI"
"6465","Unlogged_1_160","Unlogged",1,"RI"
"6466","Unlogged_1_160","Unlogged",1,"RI"
"6467","Unlogged_1_160","Unlogged",1,"CAL"
"6468","Unlogged_1_160","Unlogged",1,"CYA"
"6469","Unlogged_1_160","Unlogged",1,"CYA"
"6470","Unlogged_1_160","Unlogged",1,"LM"
"6471","Unlogged_1_160","Unlogged",1,"LM"
"6472","Unlogged_1_160","Unlogged",1,"LM"
"6473","Unlogged_1_160","Unlogged",1,"CYA"
"6474","Unlogged_1_160","Unlogged",1,"LM"
"6475","Unlogged_1_160","Unlogged",1,"LM"
"6476","Unlogged_1_160","Unlogged",1,"LM"
"6477","Unlogged_1_160","Unlogged",1,"RI"
"6478","Unlogged_1_160","Unlogged",1,"RI"
"6479","Unlogged_1_160","Unlogged",1,"RI"
"6480","Unlogged_1_160","Unlogged",1,"RI"
"6481","Unlogged_1_160","Unlogged",1,"RI"
"6482","Unlogged_1_160","Unlogged",1,"TAF"
"6483","Unlogged_1_160","Unlogged",1,"RI"
"6484","Unlogged_1_160","Unlogged",1,"LM"
"6485","Unlogged_1_160","Unlogged",1,"CYA"
"6486","Unlogged_1_160","Unlogged",1,"CYA"
"6487","Unlogged_1_160","Unlogged",1,"CYA"
"6488","Unlogged_1_160","Unlogged",1,"LM"
"6489","Unlogged_1_160","Unlogged",1,"CYA"
"6490","Unlogged_1_160","Unlogged",1,"CYA"
"6491","Unlogged_1_160","Unlogged",1,"CYA"
"6492","Unlogged_1_160","Unlogged",1,"CYA"
"6493","Unlogged_1_160","Unlogged",1,"LM"
"6494","Unlogged_1_160","Unlogged",1,"LM"
"6495","Unlogged_1_160","Unlogged",1,"LM"
"6496","Unlogged_1_160","Unlogged",1,"LM"
"6497","Unlogged_1_160","Unlogged",1,"LM"
"6498","Unlogged_1_160","Unlogged",1,"CAL"
"6499","Unlogged_1_160","Unlogged",1,"RI"
"6500","Unlogged_1_160","Unlogged",1,"RI"
"6501","Unlogged_1_160","Unlogged",1,"CYA"
"6502","Unlogged_1_160","Unlogged",1,"LM"
"6503","Unlogged_1_160","Unlogged",1,"LM"
"6504","Unlogged_1_160","Unlogged",1,"LM"
"6505","Unlogged_1_160","Unlogged",1,"CYA"
"6506","Unlogged_1_160","Unlogged",1,"LM"
"6507","Unlogged_1_160","Unlogged",1,"LM"
"6508","Unlogged_1_160","Unlogged",1,"LM"
"6509","Unlogged_1_160","Unlogged",1,"LM"
"6510","Unlogged_1_160","Unlogged",1,"CYA"
"6511","Unlogged_1_160","Unlogged",1,"COG"
"6512","Unlogged_1_160","Unlogged",1,"GS"
"6513","Unlogged_1_160","Unlogged",1,"LM"
"6514","Unlogged_1_160","Unlogged",1,"LM"
"6515","Unlogged_1_160","Unlogged",1,"LM"
"6516","Unlogged_1_160","Unlogged",1,"LM"
"6517","Unlogged_1_160","Unlogged",1,"RI"
"6518","Unlogged_1_160","Unlogged",1,"LM"
"6519","Unlogged_1_160","Unlogged",1,"LM"
"6520","Unlogged_1_160","Unlogged",1,"CYA"
"6521","Unlogged_1_160","Unlogged",1,"LM"
"6522","Unlogged_1_160","Unlogged",1,"LM"
"6523","Unlogged_1_160","Unlogged",1,"RI"
"6524","Unlogged_1_160","Unlogged",1,"LM"
"6525","Unlogged_1_160","Unlogged",1,"LM"
"6526","Unlogged_1_160","Unlogged",1,"LM"
"6527","Unlogged_1_160","Unlogged",1,"LM"
"6528","Unlogged_1_160","Unlogged",1,"RI"
"6529","Unlogged_1_160","Unlogged",1,"LM"
"6530","Unlogged_1_160","Unlogged",1,"RI"
"6531","Unlogged_1_160","Unlogged",1,"TH"
"6532","Unlogged_1_170","Unlogged",1,"LM"
"6533","Unlogged_1_170","Unlogged",1,"RI"
"6534","Unlogged_1_170","Unlogged",1,"RI"
"6535","Unlogged_1_170","Unlogged",1,"LM"
"6536","Unlogged_1_170","Unlogged",1,"RI"
"6537","Unlogged_1_170","Unlogged",1,"RI"
"6538","Unlogged_1_170","Unlogged",1,"RI"
"6539","Unlogged_1_170","Unlogged",1,"CZE"
"6540","Unlogged_1_170","Unlogged",1,"RI"
"6541","Unlogged_1_170","Unlogged",1,"RI"
"6542","Unlogged_1_170","Unlogged",1,"TH"
"6543","Unlogged_1_170","Unlogged",1,"TRP"
"6544","Unlogged_1_170","Unlogged",1,"LM"
"6545","Unlogged_1_170","Unlogged",1,"RI"
"6546","Unlogged_1_170","Unlogged",1,"LM"
"6547","Unlogged_1_170","Unlogged",1,"LM"
"6548","Unlogged_1_170","Unlogged",1,"LM"
"6549","Unlogged_1_170","Unlogged",1,"LM"
"6550","Unlogged_1_170","Unlogged",1,"LM"
"6551","Unlogged_1_170","Unlogged",1,"LM"
"6552","Unlogged_1_170","Unlogged",1,"LM"
"6553","Unlogged_1_170","Unlogged",1,"LM"
"6554","Unlogged_1_170","Unlogged",1,"GC"
"6555","Unlogged_1_170","Unlogged",1,"COG"
"6556","Unlogged_1_170","Unlogged",1,"LM"
"6557","Unlogged_1_170","Unlogged",1,"LM"
"6558","Unlogged_1_170","Unlogged",1,"LM"
"6559","Unlogged_1_170","Unlogged",1,"TAF"
"6560","Unlogged_1_170","Unlogged",1,"LM"
"6561","Unlogged_1_170","Unlogged",1,"LM"
"6562","Unlogged_1_170","Unlogged",1,"LM"
"6563","Unlogged_1_170","Unlogged",1,"RD"
"6564","Unlogged_1_170","Unlogged",1,"RI"
"6565","Unlogged_1_170","Unlogged",1,"RI"
"6566","Unlogged_1_170","Unlogged",1,"RI"
"6567","Unlogged_1_170","Unlogged",1,"RI"
"6568","Unlogged_1_170","Unlogged",1,"RI"
"6569","Unlogged_1_170","Unlogged",1,"RI"
"6570","Unlogged_1_170","Unlogged",1,"RI"
"6571","Unlogged_1_170","Unlogged",1,"RI"
"6572","Unlogged_1_170","Unlogged",1,"LM"
"6573","Unlogged_1_170","Unlogged",1,"RI"
"6574","Unlogged_1_170","Unlogged",1,"RI"
"6575","Unlogged_1_170","Unlogged",1,"RI"
"6576","Unlogged_1_170","Unlogged",1,"RI"
"6577","Unlogged_1_170","Unlogged",1,"RI"
"6578","Unlogged_1_170","Unlogged",1,"RI"
"6579","Unlogged_1_170","Unlogged",1,"RI"
"6580","Unlogged_1_170","Unlogged",1,"RI"
"6581","Unlogged_1_170","Unlogged",1,"RI"
"6582","Unlogged_1_170","Unlogged",1,"RI"
"6583","Unlogged_1_170","Unlogged",1,"RI"
"6584","Unlogged_1_170","Unlogged",1,"RI"
"6585","Unlogged_1_170","Unlogged",1,"RI"
"6586","Unlogged_1_180","Unlogged",1,"LM"
"6587","Unlogged_1_180","Unlogged",1,"RI"
"6588","Unlogged_1_180","Unlogged",1,"BEH"
"6589","Unlogged_1_180","Unlogged",1,"CYA"
"6590","Unlogged_1_180","Unlogged",1,"RI"
"6591","Unlogged_1_180","Unlogged",1,"CYA"
"6592","Unlogged_1_180","Unlogged",1,"LM"
"6593","Unlogged_1_180","Unlogged",1,"TAF"
"6594","Unlogged_1_180","Unlogged",1,"CYA"
"6595","Unlogged_1_180","Unlogged",1,"CYA"
"6596","Unlogged_1_180","Unlogged",1,"LM"
"6597","Unlogged_1_180","Unlogged",1,"LM"
"6598","Unlogged_1_180","Unlogged",1,"RI"
"6599","Unlogged_1_180","Unlogged",1,"RI"
"6600","Unlogged_1_180","Unlogged",1,"CYA"
"6601","Unlogged_1_180","Unlogged",1,"RI"
"6602","Unlogged_1_180","Unlogged",1,"RI"
"6603","Unlogged_1_180","Unlogged",1,"RI"
"6604","Unlogged_1_180","Unlogged",1,"TAF"
"6605","Unlogged_1_180","Unlogged",1,"TAF"
"6606","Unlogged_1_180","Unlogged",1,"LM"
"6607","Unlogged_1_180","Unlogged",1,"CYA"
"6608","Unlogged_1_180","Unlogged",1,"CYA"
"6609","Unlogged_1_180","Unlogged",1,"TH"
"6610","Unlogged_1_180","Unlogged",1,"LM"
"6611","Unlogged_1_180","Unlogged",1,"LM"
"6612","Unlogged_1_180","Unlogged",1,"LM"
"6613","Unlogged_1_180","Unlogged",1,"LM"
"6614","Unlogged_1_180","Unlogged",1,"MA"
"6615","Unlogged_1_180","Unlogged",1,"CYA"
"6616","Unlogged_1_180","Unlogged",1,"LM"
"6617","Unlogged_1_180","Unlogged",1,"LM"
"6618","Unlogged_1_180","Unlogged",1,"LM"
"6619","Unlogged_1_180","Unlogged",1,"LM"
"6620","Unlogged_1_180","Unlogged",1,"TH"
"6621","Unlogged_1_180","Unlogged",1,"CYA"
"6622","Unlogged_1_180","Unlogged",1,"CYA"
"6623","Unlogged_1_180","Unlogged",1,"CYA"
"6624","Unlogged_1_180","Unlogged",1,"CYA"
"6625","Unlogged_1_180","Unlogged",1,"CYA"
"6626","Unlogged_1_180","Unlogged",1,"CYA"
"6627","Unlogged_1_180","Unlogged",1,"LYC"
"6628","Unlogged_1_180","Unlogged",1,"KA"
"6629","Unlogged_1_180","Unlogged",1,"LM"
"6630","Unlogged_1_180","Unlogged",1,"LM"
"6631","Unlogged_1_180","Unlogged",1,"LM"
"6632","Unlogged_1_180","Unlogged",1,"LM"
"6633","Unlogged_1_180","Unlogged",1,"ANT"
"6634","Unlogged_1_180","Unlogged",1,"LM"
"6635","Unlogged_1_180","Unlogged",1,"LM"
"6636","Unlogged_1_180","Unlogged",1,"LM"
"6637","Unlogged_1_180","Unlogged",1,"LM"
"6638","Unlogged_1_180","Unlogged",1,"ANL"
"6639","Unlogged_1_180","Unlogged",1,"CYA"
"6640","Unlogged_1_180","Unlogged",1,"GS"
"6641","Unlogged_1_180","Unlogged",1,"LM"
"6642","Unlogged_1_180","Unlogged",1,"TH"
"6643","Unlogged_1_180","Unlogged",1,"LM"
"6644","Unlogged_1_180","Unlogged",1,"RI"
"6645","Unlogged_1_180","Unlogged",1,"LM"
"6646","Unlogged_1_180","Unlogged",1,"LYC"
"6647","Unlogged_1_180","Unlogged",1,"LM"
"6648","Unlogged_1_180","Unlogged",1,"LM"
"6649","Unlogged_1_180","Unlogged",1,"LM"
"6650","Unlogged_1_180","Unlogged",1,"LYC"
"6651","Unlogged_1_180","Unlogged",1,"LM"
"6652","Unlogged_1_180","Unlogged",1,"LM"
"6653","Unlogged_1_180","Unlogged",1,"LM"
"6654","Unlogged_1_180","Unlogged",1,"LM"
"6655","Unlogged_1_180","Unlogged",1,"LM"
"6656","Unlogged_1_180","Unlogged",1,"LM"
"6657","Unlogged_1_180","Unlogged",1,"CYA"
"6658","Unlogged_1_180","Unlogged",1,"ANT"
"6659","Unlogged_1_180","Unlogged",1,"LM"
"6660","Unlogged_1_180","Unlogged",1,"CYA"
"6661","Unlogged_1_180","Unlogged",1,"CYA"
"6662","Unlogged_1_180","Unlogged",1,"CYA"
"6663","Unlogged_1_180","Unlogged",1,"LM"
"6664","Unlogged_1_180","Unlogged",1,"LM"
"6665","Unlogged_1_180","Unlogged",1,"CYA"
"6666","Unlogged_1_180","Unlogged",1,"CYA"
"6667","Unlogged_1_180","Unlogged",1,"LM"
"6668","Unlogged_1_180","Unlogged",1,"LM"
"6669","Unlogged_1_180","Unlogged",1,"LM"
"6670","Unlogged_1_180","Unlogged",1,"LM"
"6671","Unlogged_1_180","Unlogged",1,"LM"
"6672","Unlogged_1_180","Unlogged",1,"LM"
"6673","Unlogged_1_180","Unlogged",1,"LM"
"6674","Unlogged_1_180","Unlogged",1,"LM"
"6675","Unlogged_1_180","Unlogged",1,"LM"
"6676","Unlogged_1_180","Unlogged",1,"LM"
"6677","Unlogged_1_180","Unlogged",1,"LM"
"6678","Unlogged_1_180","Unlogged",1,"LM"
"6679","Unlogged_1_180","Unlogged",1,"LM"
"6680","Unlogged_1_180","Unlogged",1,"LM"
"6681","Unlogged_1_180","Unlogged",1,"LM"
"6682","Unlogged_1_180","Unlogged",1,"LM"
"6683","Unlogged_1_180","Unlogged",1,"LM"
"6684","Unlogged_1_180","Unlogged",1,"LM"
"6685","Unlogged_1_180","Unlogged",1,"LM"
"6686","Unlogged_1_180","Unlogged",1,"LM"
"6687","Unlogged_1_180","Unlogged",1,"LM"
"6688","Unlogged_1_180","Unlogged",1,"LM"
"6689","Unlogged_1_180","Unlogged",1,"LM"
"6690","Unlogged_1_180","Unlogged",1,"LM"
"6691","Unlogged_1_180","Unlogged",1,"LM"
"6692","Unlogged_1_180","Unlogged",1,"LM"
"6693","Unlogged_1_180","Unlogged",1,"LM"
"6694","Unlogged_1_180","Unlogged",1,"LM"
"6695","Unlogged_1_180","Unlogged",1,"LM"
"6696","Unlogged_1_180","Unlogged",1,"LM"
"6697","Unlogged_1_180","Unlogged",1,"LM"
"6698","Unlogged_1_180","Unlogged",1,"LM"
"6699","Unlogged_1_180","Unlogged",1,"LM"
"6700","Unlogged_1_180","Unlogged",1,"LM"
"6701","Unlogged_1_180","Unlogged",1,"LM"
"6702","Unlogged_1_180","Unlogged",1,"LM"
"6703","Unlogged_1_180","Unlogged",1,"LM"
"6704","Unlogged_1_180","Unlogged",1,"LM"
"6705","Unlogged_1_180","Unlogged",1,"LM"
"6706","Unlogged_1_180","Unlogged",1,"LM"
"6707","Unlogged_1_180","Unlogged",1,"LM"
"6708","Unlogged_1_180","Unlogged",1,"LM"
"6709","Unlogged_1_180","Unlogged",1,"LM"
"6710","Unlogged_1_180","Unlogged",1,"LM"
"6711","Unlogged_1_180","Unlogged",1,"LM"
"6712","Unlogged_1_180","Unlogged",1,"LM"
"6713","Unlogged_1_180","Unlogged",1,"LM"
"6714","Unlogged_1_180","Unlogged",1,"LM"
"6715","Unlogged_1_180","Unlogged",1,"LM"
"6716","Unlogged_1_180","Unlogged",1,"LM"
"6717","Unlogged_1_180","Unlogged",1,"LM"
"6718","Unlogged_1_180","Unlogged",1,"LM"
"6719","Unlogged_1_180","Unlogged",1,"LM"
"6720","Unlogged_1_180","Unlogged",1,"LM"
"6721","Unlogged_1_180","Unlogged",1,"LM"
"6722","Unlogged_1_180","Unlogged",1,"LM"
"6723","Unlogged_1_180","Unlogged",1,"LM"
"6724","Unlogged_1_180","Unlogged",1,"LM"
"6725","Unlogged_1_190","Unlogged",1,"LM"
"6726","Unlogged_1_190","Unlogged",1,"LM"
"6727","Unlogged_1_190","Unlogged",1,"MYH"
"6728","Unlogged_1_190","Unlogged",1,"LM"
"6729","Unlogged_1_190","Unlogged",1,"LM"
"6730","Unlogged_1_190","Unlogged",1,"LM"
"6731","Unlogged_1_190","Unlogged",1,"CMI"
"6732","Unlogged_1_190","Unlogged",1,"LM"
"6733","Unlogged_1_190","Unlogged",1,"LM"
"6734","Unlogged_1_190","Unlogged",1,"ANL"
"6735","Unlogged_1_190","Unlogged",1,"GS"
"6736","Unlogged_1_190","Unlogged",1,"LM"
"6737","Unlogged_1_190","Unlogged",1,"ANT"
"6738","Unlogged_1_190","Unlogged",1,"LM"
"6739","Unlogged_1_190","Unlogged",1,"LM"
"6740","Unlogged_1_190","Unlogged",1,"LM"
"6741","Unlogged_1_190","Unlogged",1,"CYA"
"6742","Unlogged_1_190","Unlogged",1,"LM"
"6743","Unlogged_1_190","Unlogged",1,"LM"
"6744","Unlogged_1_190","Unlogged",1,"LM"
"6745","Unlogged_1_190","Unlogged",1,"RI"
"6746","Unlogged_1_190","Unlogged",1,"TAF"
"6747","Unlogged_1_190","Unlogged",1,"RI"
"6748","Unlogged_1_190","Unlogged",1,"RI"
"6749","Unlogged_1_190","Unlogged",1,"LM"
"6750","Unlogged_1_190","Unlogged",1,"CMI"
"6751","Unlogged_1_190","Unlogged",1,"CYA"
"6752","Unlogged_1_190","Unlogged",1,"TAF"
"6753","Unlogged_1_190","Unlogged",1,"RI"
"6754","Unlogged_1_190","Unlogged",1,"RI"
"6755","Unlogged_1_190","Unlogged",1,"LM"
"6756","Unlogged_1_190","Unlogged",1,"CYA"
"6757","Unlogged_1_190","Unlogged",1,"LM"
"6758","Unlogged_1_190","Unlogged",1,"CAL"
"6759","Unlogged_1_190","Unlogged",1,"RI"
"6760","Unlogged_1_190","Unlogged",1,"LM"
"6761","Unlogged_1_190","Unlogged",1,"MA"
"6762","Unlogged_1_190","Unlogged",1,"DD"
"6763","Unlogged_1_190","Unlogged",1,"CYA"
"6764","Unlogged_1_190","Unlogged",1,"CYA"
"6765","Unlogged_1_190","Unlogged",1,"CYA"
"6766","Unlogged_1_190","Unlogged",1,"LM"
"6767","Unlogged_1_190","Unlogged",1,"LM"
"6768","Unlogged_1_190","Unlogged",1,"LM"
"6769","Unlogged_1_190","Unlogged",1,"LM"
"6770","Unlogged_1_190","Unlogged",1,"TAF"
"6771","Unlogged_1_190","Unlogged",1,"LYC"
"6772","Unlogged_1_190","Unlogged",1,"TAF"
"6773","Unlogged_1_190","Unlogged",1,"LM"
"6774","Unlogged_1_190","Unlogged",1,"LM"
"6775","Unlogged_1_190","Unlogged",1,"LM"
"6776","Unlogged_1_190","Unlogged",1,"LM"
"6777","Unlogged_1_190","Unlogged",1,"LM"
"6778","Unlogged_1_190","Unlogged",1,"LM"
"6779","Unlogged_1_190","Unlogged",1,"BEH"
"6780","Unlogged_1_200","Unlogged",1,"LM"
"6781","Unlogged_1_200","Unlogged",1,"LM"
"6782","Unlogged_1_200","Unlogged",1,"LM"
"6783","Unlogged_1_200","Unlogged",1,"LM"
"6784","Unlogged_1_200","Unlogged",1,"LM"
"6785","Unlogged_1_200","Unlogged",1,"LM"
"6786","Unlogged_1_200","Unlogged",1,"CMI"
"6787","Unlogged_1_200","Unlogged",1,"LM"
"6788","Unlogged_1_200","Unlogged",1,"FUE"
"6789","Unlogged_1_200","Unlogged",1,"LM"
"6790","Unlogged_1_200","Unlogged",1,"LM"
"6791","Unlogged_1_200","Unlogged",1,"TN"
"6792","Unlogged_1_200","Unlogged",1,"LM"
"6793","Unlogged_1_200","Unlogged",1,"LM"
"6794","Unlogged_1_200","Unlogged",1,"CYA"
"6795","Unlogged_1_200","Unlogged",1,"LM"
"6796","Unlogged_1_200","Unlogged",1,"FUE"
"6797","Unlogged_1_200","Unlogged",1,"LM"
"6798","Unlogged_1_200","Unlogged",1,"LM"
"6799","Unlogged_1_200","Unlogged",1,"GS"
"6800","Unlogged_1_200","Unlogged",1,"LPM"
"6801","Unlogged_1_200","Unlogged",1,"LM"
"6802","Unlogged_1_200","Unlogged",1,"LM"
"6803","Unlogged_1_200","Unlogged",1,"LM"
"6804","Unlogged_1_200","Unlogged",1,"LM"
"6805","Unlogged_1_200","Unlogged",1,"LM"
"6806","Unlogged_1_200","Unlogged",1,"LM"
"6807","Unlogged_1_200","Unlogged",1,"BEH"
"6808","Unlogged_1_200","Unlogged",1,"LM"
"6809","Unlogged_1_200","Unlogged",1,"LM"
"6810","Unlogged_1_200","Unlogged",1,"TH"
"6811","Unlogged_1_200","Unlogged",1,"CYA"
"6812","Unlogged_1_200","Unlogged",1,"CYA"
"6813","Unlogged_1_200","Unlogged",1,"FUE"
"6814","Unlogged_1_200","Unlogged",1,"FUE"
"6815","Unlogged_1_200","Unlogged",1,"CYA"
"6816","Unlogged_1_200","Unlogged",1,"LM"
"6817","Unlogged_1_200","Unlogged",1,"COG"
"6818","Unlogged_1_200","Unlogged",1,"MYH"
"6819","Unlogged_1_200","Unlogged",1,"TN"
"6820","Unlogged_1_200","Unlogged",1,"FUE"
"6821","Unlogged_1_200","Unlogged",1,"MYH"
"6822","Unlogged_1_200","Unlogged",1,"TN"
"6823","Unlogged_1_200","Unlogged",1,"LM"
"6824","Unlogged_1_200","Unlogged",1,"LM"
"6825","Unlogged_1_200","Unlogged",1,"FUE"
"6826","Unlogged_1_200","Unlogged",1,"TRP"
"6827","Unlogged_1_200","Unlogged",1,"FUE"
"6828","Unlogged_1_200","Unlogged",1,"TAF"
"6829","Unlogged_1_200","Unlogged",1,"TRP"
